text_headline,text_sentence,bias_label
서울시의회 김현기 의장  현충원 참배로 갑진년 새해 첫 일정 시작,김현기 의장 “시민의 삶을 따뜻이 지키겠습니다” 방명록 남겨 서울특별시의회 김현기 의장 국민의힘 강남제3선거구 은 2024년 갑진년 甲辰年 첫날인 1월 1일 국립서울현충원 참배로 새해 첫 일정을 시작했다. 김현기 의장은 이날 오전 9시 50분 순국선열과 호국영령의 숭고한 뜻을 기리고 현충탑에서 헌화·분향을 했다. 방명록에는 ‘선열의 뜻을 받들어 시민의 삶을 따뜻이 지키겠습니다’고 새해 의정활동 다짐을 적었다. 이날 참배에는 남창진 부의장 우형찬 부의장 이은림 운영위원장 김원태 행정자치위원장 이숙자 기획경제위원장 강석주 보건복지위원장 송도호 도시안전위원장 등 21명의 의원이 참배했다.,0.998562353601536
딸 주애에 ‘볼뽀뽀’한 김정은...팔짱 끼고 애정 과시,이데일리 김혜선 기자 북한 김정은 국무위원장이 딸 주애의 볼에 뽀뽀를 하는 모습이 공개됐다. 김 위원장은 지난 2022년 11월 딸을 공개한 후 공식석상에 자주 노출해왔는데 직접적으로 애정을 표현한 것은 이번이 처음이다. 김정은 북한 국무위원장이 2024년 신년경축공연 관람 중 딸 주애에게 뽀뽀하고 있다. 사진 조전중앙TV 연합뉴스 1일 조선중앙TV는 지난달 31일 김 위원장이 당 중앙위원회 본부 청사에서 주요 지휘관들을 격려했다고 보도했다. 이날 평양에서 진행된 신년 경축 대공연에는 아내 리설주와 딸 김주애가 함께 자리했다. 눈에 띄는 점은 이 자리에서 김 위원장이 주애에 보낸 ‘애정 표현’이다. 김 위원장은 이날 딸 주애의 팔짱을 끼고 공연장에 입장했고 리설주는 김 위원장 옆이 아닌 주애 오른편에서 함께 걸으며 입장했다. 김 위원장은 공연 관람 도중 딸의 왼쪽 볼에 입을 맞추기도 했다. 이날 공연장에는 내각총리 김덕훈 당 비서 조용원 최고인민회의 상임위원장 최룡해 등 최고 핵심 간부와 리병철 박태성 김재룡 리일환 박정천 조춘룡 김여정 현송월 등 김 위원장 측근이 함께했다. 김 위원장은 “우리 혁명이 줄기차게 전진할수록 이를 막아보려는 미제와 대한민국 족속들의 단말마적인 책동은 더욱더 가증될 것”이라며 “만약 놈들이 반공화국 군사적 대결을 선택하고 불집을 일으킨다면 순간의 주저도 없이 초강력적인 모든 수단과 잠재력을 총동원하여 섬멸적 타격을 가하고 철저히 괴멸시켜야 한다”고 말했다.,0.9985732552199428
김정은 “통일 불가” 구체화… 대남사업 기구 정리 착수,金 “동족관계 아닌 교전국” 선언 “전쟁 통한 점령만이 北 통일 노선 언제든지 전쟁 가능 기정사실화” ‘통일 지향 특수관계’ 합의 폐기 통전부 격하·조평통 폐지 전망 군사정찰위성 올 3번 발사 예고 신원식 “北 도발은 파멸의 전주곡” 김정은 북한 국무위원장이 남북관계를 민족관계가 아닌 국가 간 관계로 전환한다고 선언하고 전쟁을 통한 남한 점령만이 북한의 통일 노선이라고 밝혔다. 대남 노선을 근본적으로 전환하겠다며 초강경책을 선언한 것이다. 딸 김주애와 애정 과시 김정은 북한 국무위원장 오른쪽 의 딸 김주애가 공연장 객석에서 오른손으로 아버지의 왼쪽 뺨을 어루만지고 있다. 1일 조선중앙TV는 전날 김 위원장 부녀가 평양 능라도 5월1일경기장에서 ‘2024년 신년 경축 대공연’을 관람했다고 보도했다. 뉴시스 조선중앙통신은 1일 북한 최선희 외무상이 대남 사업 부문 기구들을 정리하라는 김 위원장의 지시 이행에 나섰다고 보도했다. 통신은 전날 당 중앙위원회 제8기 9차 전원회의에서 김 위원장이 “우리를 ‘주적’으로 선포하고 외세와 야합해 ‘정권 붕괴’와 ‘흡수통일’의 기회만을 노리는 족속들을 화해와 통일의 상대로 여기는 것은 더 이상 우리가 범하지 말아야 할 착오”라고 했다며 대남 기구 정리를 지시했다고 전했다. 지시의 구체적 내용은 공개되지 않았으나 통일전선부 위상 격하 조국평화통일위원회 폐지 등으로 예상된다. 양무진 북한대학원대학교 교수는 “외무상이 지시를 이행하는 것으로 미루어 통전부가 외무성에 흡수된 것 같다”며 “앞으로 남북관계가 북·미 관계의 하위 개념화하고 한반도 문제 주도권이 북·미에 넘어갈 것으로 예상된다”고 했다. 지난달 26∼30일 열린 회의 마지막 날 김 위원장은 2024년 투쟁 방침을 선언하며 대남 초강경 발언을 쏟아냈다. 그는 “북남관계는 동족관계가 아닌 적대적인 두 국가 관계 교전국 관계로 고착됐다”고 했다. 통신은 김 위원장이 “미국과 남조선 것들이 끝내 우리와 군사적 대결을 기도하려 든다면 조선반도 한반도 에서 언제든 전쟁이 터질 수 있다는 것을 기정사실화하고 남반부 전 영토를 평정하는 군사행동 과업을 제시했다”고 전했다. 이어 “우리 당이 내린 결론은 하나의 민족 두 개의 국가 두 개 제도에 기초한 우리의 조국통일 노선과 극명하게 상반되는 ‘흡수통일’ ‘체제 통일’을 국책으로 정한 것들과 그 언제도 통일이 될 수 없다는 것”이라고 했다. 김정은 북한 국무위원장이 지난 2023년 12월 31일 평양 5월1일경기장에서 2024년 신년경축대공연을 관람했다. 뉴시스·조선중앙TV 캡처 남북은 1989년 한민족공동체통일방안 등을 통해 무력통일에 반대하고 남북관계는 통일을 지향하는 잠정적 특수관계임을 약속했다. 김 위원장의 노선 수정은 이를 폐기하는 것이다. 윤석열정부 들어 ‘자유민주주의 체제 통일’을 공개적으로 강조한 것에 반발하지 않을 수 없는 북한 체제 특성도 반영됐다는 분석이다. 북한은 군사정찰위성도 올해 3번 더 발사하겠다고 했다. 또 국방력 발전 5대 중점 목표 중 “미진된 과업을 빠른 기간 안에 집행”하겠다며 “제3차 함선 공업 혁명을 일으킬 것”이라고 했다. 핵잠수함 건조 의지를 드러낸 것으로 풀이된다. 조선중앙TV는 김 위원장의 전원회의 연설을 녹화 방영하면서 배경 영상으로 한·미·일 정상의 미국 캠프데이비드 회의 모습을 이용했다. 북한 주민들이 보는 TV에 윤 대통령 등 한·미·일 정상이 등장한 것은 이례적이다. 외부 위협을 강조하고 주민들의 적개심을 유도하려는 것으로 보인다. 이에 맞서 신원식 국방부 장관은 “북한의 도발적 망동은 곧 파멸의 전주곡이 될 것임을 뼈저리게 느끼게 하겠다”고 경고했다. 김정은 국무위원장이 지난 2023년 12월 31일 인민군 대연합부대장들과 주요 지휘관들을 당 중앙위원회 본부청사에서 만나 2023년도 군대의 투쟁공훈을 높이 평가하고 고무 격려했다. 연합뉴스·평양조선중앙통신 한편 북한은 대내 경제 성과 목표를 초과 달성했다고 강조했다. 특히 가장 급박했던 목표가 “농사를 잘 짓지 못해 산생된 생긴 심각한 식량난을 해결하는 것”이었다며 올해 식량난이 극심했음을 드러냈다. 다만 “알곡 고지 식량 목표 를 103% 달성”해 식량난은 극복됐다고 했다. 회의에서는 청년 학생들의 복지 문제가 별도 안건으로 다뤄질 정도로 중시됐다. 통일연구원은 “교복 가방 등 학생 필수 용품을 무상 공급하는 시책 사업이 미래 세대를 책임지는 ‘수령’의 정치사업으로 격상됐다”고 분석했다. 한류로 인한 청년 세대의 사상 이완에 철저히 대응하는 동시에 딸 김주애 또래 세대의 복지 향상을 업적으로 삼아 향후 김주애 우상화에 나설 수 있음을 보여 주는 대목이다. 노동신문은 이날 김 위원장과 딸 주애가 주북 외교단과 전원회의 참가자 주민들이 초청된 대규모 송년 행사에 참석했다는 기사를 1면에 실었다. 노동신문은 통상 1월1일자에 김 위원장 신년 메시지나 노동신문 사설을 실었는데 이번에 관례를 깬 것이다. 조선중앙TV에는 김 위원장이 주애 볼에 입을 맞추며 애정을 과시하는 장면도 나왔다. 정성장 세종연구소 한반도전략센터장은 “전원회의를 하루 먼저 마치고 미리 결과를 보도한 것은 파격”이라며 “마치 새해 첫날부터 김주애를 띄우기 위한 목적이었다는 느낌”이라고 했다.,0.998840101994979
86세대 퇴진론 찬성 58%…尹 김건희 특검 거부 말아야 63%,TV조선 신년여론조사 ③ 앵커 이번 여론조사에선 여야가 총선을 겨냥해 던진 이슈에 대한 생각도 물었습니다. 한동훈 비대위원장이 강조한 86세대 퇴진론 에 대해선 이 세대를 이루고 있는 60년대생들이 가장 크게 공감했습니다. 민주당이 밀어붙인 김건희 여사 특검 에 대해선 모든 연령층에서 대통령이 거부권을 행사해선 안 된다는 답이 많았습니다. 자세한 내용을 최민식 기자가 정리했습니다. 리포트 80년대 민주화 운동을 주도했던 1960년대생 이른바 86세대가 정치권에서 퇴진해야 한다는 세대 교체론에 어떻게 생각하는지 물었습니다. 공감한다 는 응답은 58% 공감하지 않는다 는 36%였습니다. 60대 68% 가 가장 많이 공감했고 70세 이상 62% 50대의 60%가 공감한다고 답했습니다. 86세대의 나이는 지난해 말 기준 50대 중반부터 60대 중반까지인데 퇴진 대상으로 지목된 세대에서 오히려 86 퇴진론 에 높은 공감을 나타낸 겁니다. 지난달 28일 국회를 통과한 김건희 여사 특검법에 대해선 윤석열 대통령이 거부권을 행사하지 말아야 한다 는 답변이 63%로 행사해야 한다는 응답 31%보다 2배 가량 높았습니다. 응답자의 이념 성향에 따라 답변도 갈렸는데 스스로를 보수라고 답한 응답자의 55%가 거부권 행사에 찬성했고 진보라고 답한 응답자의 83%는 거부권 행사에 반대했습니다. 중도라고 답한 응답자 73%도 거부권 행사에 부정적이었습니다. 다만 현재 민주당이 주도해 통과시킨 특검법과 달리 특별검사를 여야 합의로 추천하고 특검 수사도 총선 이후에 시작하는 방향에 대해서도 찬성 55%로 반대 37%보다 높았습니다. 이번 조사는 TV조선과 조선일보가 여론조사 전문업체 케이스탯에 의뢰해 성인남녀 1천 18명을 대상으로 지난달 30일부터 이틀간 휴대전화 가상번호를 활용한 전화면접 방식으로 실시됐습니다. TV조선 최민식입니다.,0.9988458803791305
총선설명서 서반장 vs 김반장 ① 떠나간 尹心 어디로,4월 총선을 100일 앞두고 여야 정치권의 움직임을 보다 깊숙하게 전해드리기 위해 서반장 김반장 코너를 다시 만들었습니다. 서주민 김정우 두 반장이 지금 나와있는데 정치부에서 핵심적인 데스크 역할을 하고 있습니다만 편의상 반장 이라고 부르겠습니다. 먼저 여권과 대통령실을 취재하는 김 반장이 준비한 내용부터 볼텐데 야권 움직임을 잘 알고 있는 서주민 반장도 궁금한 게 있으면 바로바로 물어보도록 하죠. 김반장 떠나간 윤심 어디로 란 주제로 오늘 TV조선·조선일보 여론조사 결과 좀 더 깊숙히 들여다 보겠습니다. 앵커 여기서 윤심 은 우리가 보통 말하는 대통령의 마음이 어디있느냐 할 때 그런 윤심은 아닌거죠 김반장 네 지난 대선에서 윤석열 후보를 찍었던 윤심 을 말합니다. 우선 대선 투표를 기준으로 윤 대통령 국정수행 평가를 보면 윤 대통령을 찍은 이들 중에 26%가 잘못하고 있다고 평가했습니다. 이것만 봐선 확실치 않으니 총선 여론까지 함께 짚어봤습니다. 이들 가운데 여당 그러니까 국민의힘 심판론 에 공감을 보인 이들이 34%였고 야당 심판론에 공감하지 않는다는 비중도 25%에 달했습니다. 서반장 대선 때 이재명 후보를 찍었던 사람들이 여전히 야권에 강한 결집을 보이는 것과는 확실히 대조가 되는데 20 30%에 달하는 이들은 지난 대선에선 윤 후보를 택했던 중도층으로 현 여권의 국정운영 방식에 불만을 품고 이탈했다고 보는 게 더 정확하지 않을까 싶어요. 김반장 네 그런 측면도 분명히 있습니다. 서 반장이 보기엔 최근 들어 중도층이 이탈한 가장 큰 요인이 뭐라고 할 수 있나요. 서반장 저희 여론조사에서도 나왔지만 아무래도 김건희 여사 특검 거부권 시사에 대한 반감이 큰 것 같습니다. 김반장 네 그래서 그 거부권에 대한 입장도 윤 후보를 찍었던 사람들만 따로 뽑아봤습니다. 33% 3분의1이 거부권에 반대 그러니까 특검에 사실상 찬성하는 입장을 보였습니다. 앵커 그렇다면 한동훈 비대위 앞에 놓인 가장 큰 숙제가 김건희 특검법 아닐까 싶은데 떠나간 윤심 을 다시 붙잡을 수 있을지가 여당 전략의 가장 큰 변수가 되겠군요. 김반장 이번 총선을 지난 대선과 지방선거에 이어 세번째 윤석열 대 이재명 이라고 보는 시각도 있죠. 다만 지금으로선 그 구도에 대해 여야 모두 부담을 느끼는 것도 사실이고 여당은 한동훈 체제 로 이를 보완하겠단 전략에 이미 돌입했습니다. 오늘 조사 결과 중에 흥미로운 부분이 있는데 윤석열 후보를 찍었던 그룹이 가장 결집한 항목입니다. 바로 한동훈 비대위 가 총선에 긍정적 영향을 줄 거란 평가였는데요. 83%에 달했습니다. 아직 비대위 출범 초반이라 어느 정도 컨벤션 효과 도 있을테고 김건희 특검법 에 대한 야당의 공세 그리고 또 앞으론 내부에서 공천 파열음까지 일어날테니 한동훈 위원장이 이러한 윤심의 결집 을 과연 얼마나 이어갈 수 있을지도 지켜볼 대목입니다.,0.9992075915208011
김건희 특검 아닌 도이치 특검 표현한 한동훈 속내는,한동훈 국민의힘 비상대책위원장이 1일 오전 서울 영등포구 국민의힘 중앙당사에서 열린 2024 신년인사회에서 인사말을 하고 있다. photo 뉴시스 국민의힘 한동훈 비상대책위원장이 야당에서 추진 중인 이른바 김건희 여사 특검 에 대해 국민의 눈과 귀를 가리는 것 이라고 주장했다. 발언 과정에서 한 비대위원장은 김건희 특검 이란 용어 대신 도이치 특검 이라 언급했다. 한 위원장은 1일 여의도 중앙당사에서 신년 인사회를 마친 뒤 기자들과 만나 김건희 특검 거부권 행사에 대한 반대 여론이 높다는 질문에 이 같이 답했다. 한 위원장은 도이치 특검 역시 여러 차례 총선용 악법이라고 설명했다. 그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는것 이라며 지금 대장동 특검도 같이 올라와 있는데 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 너무 보이는 법 이라고 비판했다. 이는 법무부 장관 시절 법 앞에 예외는 없다 는 것을 전제로 한 발언과는 다소 결이 달라진 것으로 해석될 여지가 있어 사실상 대통령실의 거부권 행사와 보조를 맞추려는 의도로 보인다. 한 위원장은 민경우 비대위원이 노인 비하 발언 논란으로 사퇴한 것에 대해선 과거 굉장히 부적절한 발언이 있었고 제가 동의하지 않는 발언이어서 노인회장에게 따로 사과 말씀을 드렸다 고 말했다. 이어 출발에서 좀 안타까운 일이 생기는데 저희가 앞으로 더 언행에 신중하고 그럼에도 불구하고 할 일을 더 열심히 잘하겠다 고 했다. 공석이 된 비대위원을 추가로 인선할지에 대해선 차차 생각해보겠다 며 상징성을 보여줄 사람이 있으면 모시고 그렇지 않으면 안 모실 수 있다 고 말했다. ※주간조선 온라인 기사입니다.,0.9992852316567707
김진태 지사 금병산 정상에서 새해 첫 일출과 함께 새해 인사,지난해 마지막 일정은 졸업생 10명 금산초교 졸업식 참석 ◇김진태 강원특별자치도지사와 도청 실국장 및 직원 30여 명은 새해 첫 일정으로 춘천 금병산에 올라 도민의 평안을 기원했다. 김진태 강원특별자치도지사가 도청 실국장 및 직원 30여 명과 함께 춘천 금병산에 올라 해맞이로 새해 첫 일정을 시작하였다. 1일 오전 7시30분 해발 652m의 금병산 정상에 오른 김 지사와 도청 실국장 등은 새해 도정 방향에 대해 의논하고 해맞이 등산을 하는 도민과 새해 덕담을 나누기도 했다. 김 지사는 “저뿐 아니라 강원특별자치도 공직자들은 올해도 도민을 최우선으로 생각하며 업무를 추진해 나갈 계획”이라며 새해 첫 일출의 기운을 담아 도민의 평안을 기원했다. 강원특별자치도는 올해의 사자성어로 ‘달리는 말은 말굽을 멈추지 않는다’ 라는 의미의 ‘마부정제 馬不停蹄 ’를 선정했다. 한편 김 지사는 지난달 29일에는 춘천 서면 금산초교 졸업식에 참석했다. 김 지사는 SNS를 통해 “졸업생 10명으로 그 옛날 제 어머니가 교사로 근무하셨던 곳”이라며 “여기 참석했다고 집에 가서 자랑하면 무척 좋아하셨을텐데 이젠 들어주실 어머니가 안 계신다”고 적었다.,0.9994291377275832
차기 대선주자 이재명 27% 한동훈 22%…4050은 이재명 6070은 한동훈,차기 대선주자 선호도 여론조사에서 이재명 더불어민주당 대표가 27% 한동훈 국민의힘 비상대책위원장이 22%를 기록했다는 여론조사 결과가 나왔다. MBC가 코리아리서치에 의뢰해 지난해 12월 29 30일 전국 성인 유권자 1005명을 대상으로 실시해 1일 발표한 여론조사 결과에 따르면 이재명 대표와 한동훈 비상대책위원장의 지지율 차이는 5%포인트로 오차범위 95% 신뢰수준 ±3.1%포인트 안이다. 뒤를 이어 홍준표 대구 시장 7% 이낙연 전 국무총리 5% 오세훈 서울시장 4% 김동연 경기도지사 원희룡 전 국토교통부장관 이준석 전 국민의힘 대표 안철수 국민의힘 의원이 각 3% 유승민 전 의원 2% 김부겸 전 국무총리가 1%로 나타났다. 연령대별로 보면 이재명 대표에 대한 선호도는 40대 40% 50대 38%로 높았고 한동훈 비대위원장에 대한 선호도는 70세 이상 42% 60대 35% 순으로 높았다. 신당 투표 의향이 있는지를 묻는 질문에는 있다 는 응답이 34% 없다 가 62% 모름 무응답 이 4%로 나타났다. 신당 투표 의향이 있다고 답한 응답자들에게 어느 신당에 투표하겠느냐 고 묻자 이준석 중심의 개혁신당 이 33%로 가장 높게 나왔다. 이어 이낙연 중심 신당 14% 용혜인 중심의 개혁 연합 신당 12% 금태섭·류호정이 주도하는 새로운 선택 4% 순이었다. 이번 조사는 전화면접조사로 이뤄졌고 응답률은 10.4% 9651명 중 1005명 응답 표본오차는 95% 신뢰수준 ±3.1%포인트였다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. 더불어민주당 이재명 대표와 국민의힘 한동훈 비상대책위원장이 29일 국회 민주당 대표실에서 만나고 있다.,0.9994883664451445
독도는 일본땅 우기는 日 쓰나미 주의보 대상에도 독도 포함,도쿄 연합뉴스 경수현 특파원 일본 기상청이 규모 7.6의 강진이 발생한 1일 자국 연안에 쓰나미 경보 및 주의보 등을 발령하면서 독도를 자국 영토인 양 주의보 지역에 포함해 발표한 것으로 나타났다. 일본 기상청 쓰나미 주의보 지역에 독도 포함해 표시 일본 기상청 홈피 캡처 일본 기상청이 이날 홈페이지에 올린 쓰나미 경보·주의보 발령 현황 지도를 보면 최대 7.6의 지진이 발생한 이시카와현 노토 지역에는 대형 쓰나미 경보 지도의 보라색 가 후쿠이·사도·도야마 현 등에는 쓰나미 경보 붉은색 가 각각 발령된 것으로 나타나 있다. 기상청은 아울러 홋카이도와 돗토리현 등에는 쓰나미 주의보 노란색 를 발령했는데 여기에 독도도 포함된 것이다. 일본 정부 산하 기관인 일본 기상청은 그동안 일본 정부 입장을 반영하듯이 독도를 자국 영토에 포함해 각종 기상 예보 등을 해왔다. 일본 정부는 한국군이 독도 방어훈련을 하는 데 대해서도 항의하는 등 독도를 대한민국 고유 영토로 인정하지 않은 채 갈등을 조장해왔다. 한국군이 비공개로 동해영토수호훈련 을 한 사실이 지난달 29일 알려졌을 때도 외교 채널을 통해 항의의 뜻을 전한 바 있다. 이에 대해 한국 외교부 당국자는 독도는 역사적·지리적·국제법적으로 명백한 우리 고유의 영토이며 독도에 대한 영유권 분쟁은 존재하지 않는 바 독도에 대한 일본의 어떠한 부당한 주장에 대해서도 단호하고 엄중히 대응해 나갈 것 이라고 일축했다.,0.9995287169341973
더불어민주당 지도부 봉하마을 노 전 대통령 묘역 참배,KBS 창원 이재명 당대표를 비롯해 더불어민주당 지도부가 오늘 1일 김해 봉하마을 노무현 전 대통령 묘소를 참배했습니다. 이어 노 전 대통령 사저에 권양숙 여사를 예방해 신년 인사를 나눴습니다. 또 경남도당 총선 출마예정자 20여 명도 노무현 전 대통령 묘소를 참배했습니다. 이재명 당대표는 내일 2일 은 양산 평산마을을 방문해 문재인 전 대통령을 예방할 계획입니다.,0.9995992109029036
희망202422대 총선 민주당 텃밭에 제3지대 신당 바람 일까,앵커멘트 KBC는 2024년 갑진년 새해를 맞아 광주·전남 지역의 현안과 미래를 살펴보는 기획보도를 준비했습니다. 오늘은 그 첫 순서로 격동하는 정치 지형 속에 오는 4월 펼쳐질 제 22대 총선을 전망해 봅니다. 여야가 격렬한 충돌 양상을 보이면서 어느 총선보다 뜨거운 대결이 예상되는 가운데 거대 양당 분열와 신당 출연 등 변수가 많아 예측이 쉽지 않습니다. 김재현 기자의 보돕니다. 기자 오는 4월 10일로 예정된 제22대 국회의원 총선거는 윤석열 정부의 임기가 3년이나 남은 가운데 치러지는 중간 평가의 성격이 강합니다. 윤 대통령에 대한 국정 지지도가 취임 이후 줄곧 30%대에 머물고 있는 가운데 호남의 민심은 특히 더 차갑습니다. 정권 심판론을 지지하는 지역 유권자들의 표심이 야당에 대한 압도적 지지로 나타날 가능성이 높습니다. 변수는 제1야당인 더불어민주당 내 분란과 이로 인한 공천 갈등 신당에 대한 지지 가능성입니다. 실제로 공천 시기가 가까워지면서 민주당 내 계파 갈등은 공천 갈등으로 확산할 조짐을 보이고 있습니다. 싱크 공진성 조선대 정치외교학과 교수 현역을 계속해서 공천을 보장하면서 갈 수 없는 상황에서 내부 갈등이 격해지는 것은 불가피한 측면이 있다고 생각합니다 공천 심사 전 후보자 검증 단계에서 탈락한 일부 비명계 원외 인사들과 전직 민주당 국회의원 등이 창당을 기정사실화 한 이른바 이낙연 신당에 합류하겠다는 뜻을 잇따라 밝혔습니다. 이준석 신당 금태섭 신당 양향자 신당 등 제3지대 정당을 위한 움직임이 활발한 가운데 이낙연 신당까지 본격적인 세몰이에 나설 경우 공천 결과에 따라 경쟁력 있는 인사들의 연이은 이탈 가능성도 제기됩니다. 아직까지 지역에서는 신당에 대해 부정적인 전망이 더 많지만 민주당 내 이탈 규모와 제3지대의 합종연횡 상황에 따라 영향력이 커질 수 있다는 분석입니다. 싱크 오승용 킹핀정책리서치 대표 수도권 지역에서는 오히려 신당에 대한 기대 심리가 더 높기 때문에 이번에는 수도권에서 바람이 불어 호남으로 남하하는 과정을 밟을 개연성이 높다고 봅니다 극한 대립과 갈등에 놓은 양당 중심의 정치 체제 속에서 이번 총선을 통해 제3의 정치 세력이 호남 지역에 자리잡을 수 있을지 주목됩니다. KBC 김재현입니다.,0.9996387488397535
4월 총선 때 전북 2곳 도의원 재보궐 선거,KBS 전주 오는 4월 10일 국회의원 선거일에 전주시 제3선거구와 남원시 제2선거구에서 전북도의원 재보궐 선거가 함께 치러집니다. 전주시 제3선거구는 지난해 9월 송승용 의원이 음주 운전을 하다가 적발돼 항소심에서 징역 1년에 집행유예 2년을 선고 받고 사퇴하면서 공석이 됐습니다. 남원시 제2선거구는 지난해 7월 대법원이 양해석 의원의 공직선거법 위반 혐의 150만 원에 대한 상고를 기각하면서 의원직을 상실했습니다.,0.9997131305692633
‘남조선 평정’ 선언한 김정은 시진핑과는 축전 “조중 친선의 해”,김정은 북한 국무위원장과 부인 리설주 여사가 2019년 6월 21일 오후 평양국제비행장에서 국빈방문한 시진핑 중국 국가주석과 부인 펑리위안 여사를 환송했다. 출처 노동신문 뉴시스 북·중 수교 75주년 기념 축전 주고받아 신년 축전 동시 교환은 이례적 ‘남조선 전 영토 평정을 위한 대사변 준비’를 선언한 김정은 북한 국무위원장이 시진핑 習近平 중국 국가주석과는 새해 첫날 축전을 교환하며 우의를 과시했다. 1일 북한 조선중앙방송은 김 위원장과 시 주석이 북·중 수교 75주년을 기념하는 축전을 주고받았다고 전했다. 방송에 따르면 김 위원장은 축전에서 조·중 북·중 두 당과 정부가 올해를 조·중 친선의 해로 정한 것은 두 나라에서의 사회주의 건설이 새로운 전진 단계에 들어서고 국제정세가 복잡다단한 속에서 전통적인 친선 협조 관계를 시대의 요구에 맞게 가일층 승화 발전시켜 나가려는 우리 두 나라 인민의 공동의 기대와 염원에 부합된다 고 주장했다. 김 위원장은 함께 조·중 친선의 해의 시작을 선포하게 된 것을 기쁘게 생각하며 올해에도 사회주의를 위한 투쟁에서 맺어지고 공고화된 조중 친선의 불패성이 남김없이 발휘될 것이라고 확신한다 고 밝혔다. 그는 또 정치·경제·문화를 비롯한 모든 분야에서 교류와 내왕을 긴밀히 하고 친선의 정과 단결의 유대를 더욱 두터이 하며 지역과 세계의 평화와 안정을 수호하기 위한 공동의 투쟁에서 협동을 보다 강화 하겠다는 의지를 드러냈다. 한편 시 주석은 축전을 통해 당신과 함께 2024년을 중조 친선의 해로 정한다는 것을 선포하고 각 분야에서 공동으로 기념 활동들을 진행하여 중조 관계 발전에 새로운 활력을 부어 넣을 것 이라고 다짐했다. 시 주석은 최근 년간 쌍방의 공동의 노력과 추동 밑에 전통적인 중·조 친선 협조 관계는 새로운 역사적 시기에 들어섰다 며 북·중이 중·조 관계의 끊임없는 발전을 추동하고 두 나라의 공동의 이익과 지역의 평화와 안정을 수호했다 고 강조했다. 이어 시 주석은 새 시기 새로운 정세하에서 중국 당과 정부는 시종일관 전략적 높이와 장기적 각도에서 중조 관계를 대하고 있다 며 전통적인 중조 친선 협조 관계를 훌륭히 수호하고 공고히 하며 발전시키는 것은 우리의 확고부동한 방침 이라고 설명했다. 그간 김 위원장과 시 주석은 축전을 교환하며 북·중 우호를 대내외에 과시해 왔다. 하지만 신년을 맞아 동시에 축전을 교환한 것은 이례적으로 북·중 수교 75주년에 특별한 의미를 부여한다는 평가가 나온다.,0.9997198729253329
北 핵 증강·위성 도발 예고...상반기 한미 확장억제 완성,앵커 북한이 핵전력 증강 방침과 함께 정찰위성 추가 발사를 예고하면서 올해도 한반도 정세 불안은 계속될 것으로 보입니다. 우리 정부는 이에 대응해 상반기 안으로 한미가 함께 하는 확장억제 체제를 완성하겠다고 밝히면서 힘에 의한 평화 구축을 강조했습니다. 최민기 기자가 보도합니다. 기자 노동당 전원회의를 통해 북한은 올해 핵탄두와 핵무기 투발 수단인 미사일 보유량을 늘리고 정찰위성 3기를 추가로 발사할 목표를 세웠습니다. 또 수중·수상 전력도 끌어올리겠다고 밝혀 지난해 처음 공개한 전술핵 공격잠수함 김군옥영웅함 이 SLBM 시험발사에 나설 수도 있습니다. 이와 함께 지난해 연초에 돌연 해임됐던 포병사령관 출신 박정천 군정지도부장이 전면에 복귀해 대남 재래식 도발 가능성도 제기됩니다. 이런 가운데 북한은 적반하장 식으로 한반도 정세 긴장 고조의 책임을 우리나라와 미국 일본에 돌렸습니다. 김정은 북한 국무위원장 우리 북한 의 위협에 대처한다는 당치 않은 구실을 내걸고 삼각공조 체제 강화에 광분하고 있는 미국의 도발적 태도는 조선 반도 정세를 더욱 예측할 수 없고 위태한 상황으로 몰아가고 있습니다. 우리 정부는 이 같은 북한의 위협에 대응하기 위한 핵 기반의 한미 군사동맹 구축 한미일 삼각 공조를 거듭 강조했습니다. 특히 올해 상반기까지 한미 확장억제 체제를 완성할 것이라고도 밝혔습니다. 윤석열 대통령 북한의 핵·미사일 위협에 대비해 한국형 3축 체계를 더욱 강력히 구축하는 데 속도를 내겠습니다. 신원식 국방부 장관도 평화는 말과 종이 헛된 망상 에 의해서가 아니라 오직 힘으로써 보장된다고 강조했습니다. 그러면서 북한의 도발적 망동은 곧 파멸의 전주곡이라는 사실을 뼈저리게 느끼게 할 것이라고 덧붙였습니다. 이 같은 안보 상황 속에 김명수 합참의장은 새해 첫날 지휘비행에 나서며 군의 대비태세를 점검했습니다. 김명수 합참의장 지난 한 해도 고생 많았고 올 한해도 영공 방위를 철저하게 해주길 바란다. 김주성 공군 제11전투비행단 편대장 임전필승의 정신으로 영공 수호 임무에 몰두하겠습니다. 필승 육군도 새해 첫날을 맞아 강원도 철원군 포병사격장에서 적 화력 도발 상황을 가정해 포탄 사격 훈련을 진행했습니다. YTN 최민기입니다.,0.9997211396887477
